,result,0,1,2,3,4,5,6,7,8
10,0.0,0.09994563476890042,-0.6650752357302759,-0.3126519251093209,-0.9654072280826166,-0.9004672626343381,-1.3738105117716175,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
11,1.0,-0.9749382781730773,-2.5513338139031436,1.480087736059492,0.21419018402827086,1.7596027599771071,1.4056898105383846,0.7633489110453805,1.9970768354521347,-0.6205591212641063
12,0.0,1.5292211340943658,-1.6082045248167096,-0.1581054025947689,-0.2773087376845986,-0.5457912596194796,0.5507436394949615,0.7633489110453805,1.0122707731761307,0.36029943942411474
13,0.0,0.0252558787819159,1.2211833424425915,1.7737261288371415,2.563302979086706,1.1389197547011012,1.9201379394346425,0.7633489110453805,1.0122707731761307,-0.6205591212641063
14,0.0,1.1182442858700261,0.27805405335615785,-1.3017496692024597,-0.9654072280826166,0.8729127524399585,-0.4670494212710185,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
15,0.0,-0.06680214816578939,-2.5513338139031436,-0.760836840401525,-0.2518236084105981,-1.875826270925202,-1.105483250296951,2.5131258669576217,-0.9573413513758753,-0.6205591212641063
16,0.0,-1.352170264533265,0.27805405335615785,-0.6062903178869717,0.744517520556458,0.6069057501788107,-0.6335973766690879,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
17,0.0,-1.1987451161426048,-0.6650752357302759,-0.45174379537241866,-0.9654072280826166,0.7842437516862428,-0.18946949560756954,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
18,0.0,-0.7040780431058957,-0.6650752357302759,-1.0390205809277198,-0.9654072280826166,-1.07780526414177,-2.1602869678180565,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
19,0.0,1.238738672098833,0.27805405335615785,-0.8535647539102567,-0.9654072280826166,1.1389197547011012,-0.9944512800315713,0.7633489110453805,1.0122707731761307,2.714359985075898
20,0.0,0.43927673587788707,-0.6650752357302759,-0.5753810133840614,-0.179008953342025,-0.10244625585090548,0.2824163780202937,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
21,1.0,-0.22074153894748358,-1.6082045248167096,0.4909899919663531,1.3087582826828328,-0.5457912596194796,0.9115975428574452,0.7633489110453805,1.0122707731761307,0.36029943942411474
22,0.0,1.1990421537842797,-1.6082045248167096,0.7691737324925483,2.3871615279121707,-0.8117982618806214,0.3564376915305473,0.7633489110453805,1.9970768354521347,-0.6205591212641063
23,0.0,1.238738672098833,1.2211833424425915,-0.5290170566296957,1.319079760038803,1.3162577562085327,-0.18021683141878683,1.6382373890015018,1.0122707731761307,-0.6205591212641063
24,0.0,1.5292211340943658,-0.6650752357302759,-1.1935671034422726,2.563302979086706,0.25222974716395297,-0.45779675708223583,1.6382373890015018,1.0122707731761307,0.36029943942411474
25,0.0,-1.1987451161426048,-0.6650752357302759,0.8155376892469142,-0.6595856767946086,-1.875826270925202,1.7350846556590094,0.7633489110453805,0.02746471090012787,-0.6205591212641063
26,0.0,0.0252558787819159,-0.6650752357302759,1.0009935162643777,0.21419018402827086,1.936940761484533,1.2817041104087115,0.7633489110453805,1.0122707731761307,0.36029943942411474
27,0.0,-0.2624331939995168,-0.6650752357302759,0.5064446442178089,0.05399794287741004,1.3162577562085327,-0.5688287273476166,2.5131258669576217,1.0122707731761307,0.36029943942411474
28,0.0,-1.0813100294660813,-0.6650752357302759,0.33644346945180115,-0.7360410646166106,0.5182367494251009,-0.5688287273476166,2.5131258669576217,-0.9573413513758753,-0.6205591212641063
29,0.0,0.37080586983608327,-0.6650752357302759,-1.688115975488842,-0.5419620032222977,1.1389197547011012,-0.8186506604447195,-0.11153956691074064,-0.9573413513758753,-0.6205591212641063
30,0.0,-0.06680214816578939,-0.6650752357302759,0.25917020819452385,-0.5066749011506048,-1.432481267156628,0.08811043005588061,0.7633489110453805,-0.9573413513758753,2.714359985075898
31,0.0,-0.22074153894748358,-0.6650752357302759,-1.8426624980033945,-0.9654072280826166,1.0502507539473849,-1.827191057021918,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
32,0.0,-0.5749814733574578,-1.6082045248167096,0.9700842117614674,-0.04794257421859297,-0.9891362633880538,0.19544133464574695,0.7633489110453805,0.02746471090012787,-0.6205591212641063
33,0.0,-0.7386001662365751,-0.6650752357302759,-0.7917461449044353,-0.71518959521061,1.227588755454817,-1.3830631759603997,-0.11153956691074064,0.02746471090012787,-0.6205591212641063
34,1.0,-0.22074153894748358,0.27805405335615785,0.5218992964692646,-0.9654072280826166,0.7842437516862428,-0.004416211831936364,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
35,0.0,-0.5749814733574578,1.2211833424425915,0.707355123486728,1.319079760038803,1.1389197547011012,1.198430132709677,0.7633489110453805,1.0122707731761307,2.714359985075898
36,0.0,0.9226132400362973,-0.6650752357302759,1.2791772567905741,-0.5419620032222977,1.227588755454817,0.624764953005214,0.7633489110453805,1.0122707731761307,-0.6205591212641063
37,0.0,1.5292211340943658,-2.5513338139031436,0.32098881720034544,-0.2518236084105981,1.3162577562085327,-0.9592911561142007,2.5131258669576217,1.9970768354521347,-0.6205591212641063
38,0.0,-0.7040780431058957,-0.6650752357302759,-0.9926566241733539,-0.71518959521061,-1.875826270925202,-0.45779675708223583,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
39,0.0,-1.1987451161426048,0.27805405335615785,-1.8581171502548501,0.744517520556458,-1.875826270925202,0.4489643334183643,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
40,0.0,-1.0813100294660813,0.27805405335615785,-1.6108427142315653,0.05399794287741004,-0.27978425735833784,-1.651390437435067,-0.11153956691074064,-0.9573413513758753,-0.6205591212641063
41,0.0,1.238738672098833,-3.4944631029895774,2.283729653135166,2.3871615279121707,0.8729127524399585,2.1977178650980913,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
42,0.0,-0.06680214816578939,-0.6650752357302759,-0.42083449086950836,1.1344399984486686,1.8482717607308232,-1.4663371536594345,0.7633489110453805,1.0122707731761307,0.36029943942411474
43,0.0,0.09994563476890042,-1.6082045248167096,0.3518981217032556,-0.3859558677474438,-1.787157270171486,-0.7446293469344663,-0.9864280448668618,1.9970768354521347,-0.6205591212641063
44,0.0,0.0252558787819159,-0.6650752357302759,0.707355123486728,0.21419018402827086,1.8482717607308232,1.0873981624442972,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
45,0.0,-0.06680214816578939,-0.6650752357302759,-1.8117531935004842,-0.9654072280826166,-1.875826270925202,-2.252813609705873,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
46,1.0,-1.0813100294660813,-2.5513338139031436,0.21280625144015797,0.21419018402827086,0.42956774867138436,1.2817041104087115,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
47,0.0,0.9226132400362973,0.27805405335615785,0.3982620784576214,2.3871615279121707,0.34089874791766867,-0.8371559888222833,0.7633489110453805,1.0122707731761307,0.36029943942411474
48,0.0,1.238738672098833,-0.6650752357302759,-0.559926361132606,0.05399794287741004,1.8482717607308232,-0.45779675708223583,0.7633489110453805,1.0122707731761307,0.36029943942411474
49,0.0,0.0252558787819159,-0.6650752357302759,-1.2244764079451833,-0.8553114696189337,-0.10244625585090548,-0.07843752534218995,1.6382373890015018,0.02746471090012787,0.36029943942411474
50,0.0,-1.1987451161426048,-0.6650752357302759,-0.03446818458312574,1.319079760038803,0.25222974716395297,-0.09694285371975334,1.6382373890015018,1.0122707731761307,0.36029943942411474
51,0.0,-0.06680214816578939,0.27805405335615785,0.042805076674150254,0.13555035655421213,0.6069057501788107,-0.004416211831936364,0.7633489110453805,1.0122707731761307,0.36029943942411474
52,0.0,0.09994563476890042,-0.6650752357302759,1.6346342585740439,-0.179008953342025,0.961581753193675,-0.05067953277584387,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
53,0.0,-0.7040780431058957,1.2211833424425915,0.6455365144809064,-0.5419620032222977,-0.6344602603731954,1.290956774597491,0.7633489110453805,1.0122707731761307,-0.6205591212641063
54,0.0,-0.22074153894748358,0.27805405335615785,-0.6835635791442479,-0.5419620032222977,0.6955747509325271,-0.6335973766690879,0.7633489110453805,1.0122707731761307,0.36029943942411474
55,0.0,1.5292211340943658,-0.6650752357302759,-0.8999287106646225,-0.9654072280826166,1.227588755454817,-0.45779675708223583,-0.11153956691074064,1.0122707731761307,0.36029943942411474
56,0.0,-0.06680214816578939,-0.6650752357302759,0.08916903342851612,-0.9654072280826166,0.25222974716395297,-0.004416211831936364,-0.9864280448668618,0.02746471090012787,0.36029943942411474
57,0.0,-0.5749814733574578,0.27805405335615785,0.5991725577265405,-0.2518236084105981,0.42956774867138436,0.3564376915305473,-0.11153956691074064,-0.9573413513758753,0.36029943942411474
58,1.0,-0.7386001662365751,-0.6650752357302759,1.7119075198313212,0.13555035655421213,0.34089874791766867,1.6518106779599746,0.7633489110453805,1.0122707731761307,0.36029943942411474
59,0.0,0.0252558787819159,0.27805405335615785,1.0319028207672891,0.13555035655421213,0.6069057501788107,1.5592840360721605,0.7633489110453805,-0.9573413513758753,0.36029943942411474
60,0.0,-0.06680214816578939,0.27805405335615785,0.8000830369954598,1.3913301015305948,0.7842437516862428,0.3564376915305473,-0.11153956691074064,-0.9573413513758753,0.36029943942411474
61,0.0,-0.22074153894748358,1.2211833424425915,0.058259728925605984,0.7936674127277448,0.6955747509325271,-0.8371559888222833,0.7633489110453805,1.0122707731761307,0.36029943942411474
62,0.0,-0.22074153894748358,-0.6650752357302759,-1.8581171502548501,0.744517520556458,0.1635607464102365,-0.8371559888222833,0.7633489110453805,1.0122707731761307,0.36029943942411474
63,0.0,-0.2624331939995168,-2.5513338139031436,2.0210005648604277,-0.9654072280826166,0.34089874791766867,2.01266458132246,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
64,0.0,0.37080586983608327,-0.6650752357302759,-1.8581171502548501,0.21419018402827086,0.25222974716395297,1.2724514462199288,1.6382373890015018,-0.9573413513758753,0.36029943942411474
65,0.0,1.5292211340943658,-0.6650752357302759,-1.0235659286762646,-0.7360410646166106,1.227588755454817,-0.07843752534218995,-0.11153956691074064,1.0122707731761307,0.36029943942411474
66,0.0,1.1990421537842797,-0.6650752357302759,2.1600924351235253,0.05399794287741004,0.961581753193675,1.457504729995562,0.7633489110453805,1.0122707731761307,0.36029943942411474
67,0.0,-0.5749814733574578,1.2211833424425915,0.6919004712352723,-0.2518236084105981,1.4935957577159589,0.3564376915305473,0.7633489110453805,-0.9573413513758753,0.36029943942411474
68,0.0,1.238738672098833,-0.6650752357302759,0.29007951269743526,2.563302979086706,-1.787157270171486,1.5500313718833778,-0.9864280448668618,-0.9573413513758753,5.068420530727683
69,0.0,-1.0813100294660813,1.2211833424425915,-1.8581171502548501,2.3871615279121707,1.4935957577159589,-0.5595760631588342,1.6382373890015018,1.0122707731761307,0.36029943942411474
70,0.0,-1.1987451161426048,-0.6650752357302759,1.650088910825501,1.319079760038803,-0.1911152566046212,-0.19872215979635063,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
71,1.0,-1.1987451161426048,-0.6650752357302759,1.0473574730187434,0.13555035655421213,0.5182367494251009,0.3564376915305473,1.6382373890015018,-0.9573413513758753,-0.6205591212641063
72,0.0,1.1990421537842797,-0.6650752357302759,-0.6062903178869717,-0.5419620032222977,1.3162577562085327,-0.5503233989700532,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
73,0.0,-1.4057879729832994,-0.6650752357302759,0.47553533971489875,-0.2518236084105981,1.4935957577159589,0.14362641518857042,0.7633489110453805,-0.9573413513758753,0.36029943942411474
74,0.0,1.238738672098833,-0.6650752357302759,0.707355123486728,0.13555035655421213,0.6069057501788107,1.6425580137711953,0.7633489110453805,1.0122707731761307,0.36029943942411474
75,0.0,-1.4057879729832994,-0.6650752357302759,-0.8381101016588011,-0.9654072280826166,-1.787157270171486,-1.4663371536594345,-0.9864280448668618,-0.9573413513758753,5.068420530727683
76,0.0,-0.6442047664986238,0.27805405335615785,-0.40537983861805277,-0.7360410646166106,-0.6344602603731954,-0.2819961374953853,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
77,0.0,0.8541423739944942,-1.6082045248167096,0.5064446442178089,-0.5419620032222977,0.42956774867138436,0.2639110496427303,-0.11153956691074064,0.02746471090012787,-0.6205591212641063
78,0.0,-0.4677399311693923,-0.6650752357302759,-0.8381101016588011,-0.5066749011506048,0.25222974716395297,-0.6335973766690879,2.5131258669576217,-0.9573413513758753,0.36029943942411474
79,0.0,1.003411107950551,-0.6650752357302759,-1.162657798939362,0.21419018402827086,0.5182367494251009,-1.5588637955472506,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
80,0.0,-0.5979735253076708,-0.6650752357302759,-0.5135624043782401,-0.9654072280826166,-0.1911152566046212,-1.3738105117716175,1.6382373890015018,-0.9573413513758753,-0.6205591212641063
81,0.0,-0.2205898869739703,-2.5513338139031436,-0.32810657736077664,-0.3859558677474438,-0.8117982618806214,0.5692489678725253,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
82,0.0,-0.30412123829027493,-0.6650752357302759,0.27462486044597956,-0.9654072280826166,-0.10244625585090548,0.45821699760714457,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
83,0.0,-1.3364376979102723,0.27805405335615785,0.011895772171240122,-0.9654072280826166,1.670933759223391,0.17138440775491529,0.7633489110453805,1.0122707731761307,-0.6205591212641063
84,0.0,0.746696950759458,-0.6650752357302759,-0.0808321413374916,1.3913301015305948,0.8729127524399585,-1.105483250296951,-0.9864280448668618,-0.9573413513758753,2.714359985075898
85,0.0,1.9204832257618192,-0.6650752357302759,-1.0081112764248092,-0.179008953342025,0.961581753193675,-1.4755898178482159,-0.11153956691074064,-0.9573413513758753,0.36029943942411474
86,1.0,1.1182442858700261,1.2211833424425915,-1.8581171502548501,2.563302979086706,-0.723129261126912,0.9115975428574452,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
87,0.0,-1.352170264533265,-0.6650752357302759,0.3055341649488897,-0.5419620032222977,-1.2551432656491959,0.8190709009696282,-0.11153956691074064,-0.9573413513758753,0.36029943942411474
88,0.0,0.9226132400362973,-0.6650752357302759,0.6146272099779964,1.319079760038803,1.227588755454817,1.198430132709677,-0.11153956691074064,1.0122707731761307,0.36029943942411474
89,0.0,0.09994563476890042,-0.6650752357302759,-0.2971972728578665,-0.2518236084105981,-0.1911152566046212,1.1059034908218595,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
90,0.0,1.238738672098833,-0.6650752357302759,-1.2244764079451833,0.21419018402827086,-0.10244625585090548,-0.4670494212710185,0.7633489110453805,1.0122707731761307,-0.6205591212641063
91,0.0,-0.06680214816578939,-0.6650752357302759,1.1709946910303852,-0.2773087376845986,1.1389197547011012,1.3649780881077447,-0.9864280448668618,1.0122707731761307,0.36029943942411474
92,0.0,-0.7040780431058957,-2.5513338139031436,0.8773562982527358,0.13555035655421213,0.25222974716395297,-0.2912488016841676,2.5131258669576217,1.9970768354521347,-0.6205591212641063
93,0.0,-0.7040780431058957,-0.6650752357302759,-1.1317484944364518,-0.7360410646166106,0.25222974716395297,-0.45779675708223583,2.5131258669576217,-0.9573413513758753,0.36029943942411474
94,0.0,0.0252558787819159,-0.6650752357302759,-0.2199240116005892,-0.3859558677474438,-0.36845325811204727,-0.04142686858706355,0.7633489110453805,-0.9573413513758753,0.36029943942411474
95,0.0,-1.1987451161426048,-0.6650752357302759,-0.03446818458312574,0.05399794287741004,1.4935957577159589,-0.013668876020718654,-0.11153956691074064,-0.9573413513758753,0.36029943942411474
96,0.0,1.5292211340943658,-0.6650752357302759,-1.2399310601966385,1.3913301015305948,0.07489174565652669,-1.9659810198536425,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
97,1.0,-1.0031140703088781,-0.6650752357302759,2.407366871146809,-0.9654072280826166,-1.875826270925202,2.021917245511241,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
98,0.0,1.003411107950551,-2.5513338139031436,0.29007951269743526,-0.5419620032222977,-1.2551432656491959,-1.0222092725979162,-0.11153956691074064,1.9970768354521347,-0.6205591212641063
99,0.0,-0.13994367103322986,-0.6650752357302759,-0.9308380151675328,0.05399794287741004,1.4935957577159589,0.3656903557193284,-0.11153956691074064,0.02746471090012787,-0.6205591212641063
100,0.0,-1.7830199593434868,0.27805405335615785,-0.6990182313957035,0.7936674127277448,1.4935957577159589,-0.45779675708223583,1.6382373890015018,1.0122707731761307,-0.6205591212641063
101,0.0,0.8541423739944942,-0.6650752357302759,1.155540038778931,-0.2773087376845986,0.6955747509325271,1.1799248043321116,0.7633489110453805,1.0122707731761307,-0.6205591212641063
102,0.0,-1.3364376979102723,0.27805405335615785,-0.14265075034331318,-0.3859558677474438,-0.10244625585090548,0.2824163780202937,0.7633489110453805,1.0122707731761307,-0.6205591212641063
103,0.0,0.179215265868136,1.2211833424425915,1.32554121354494,2.563302979086706,0.25222974716395297,1.7350846556590094,-0.11153956691074064,1.0122707731761307,0.36029943942411474
104,0.0,-0.2205898869739703,-0.6650752357302759,-1.3017496692024597,-0.7360410646166106,0.961581753193675,-0.642850040857869,-0.11153956691074064,-0.9573413513758753,-0.6205591212641063
105,0.0,-0.4677399311693923,0.27805405335615785,-0.6681089268927932,0.744517520556458,-0.723129261126912,-0.6335973766690879,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
106,0.0,1.9204832257618192,-0.6650752357302759,0.1509876424343377,-0.2518236084105981,-0.013777255097189793,-1.4385791610930896,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
107,0.0,-1.4748842841926024,-0.6650752357302759,0.9700842117614674,-0.9654072280826166,1.4049267569622492,1.466757394184343,0.7633489110453805,1.0122707731761307,-0.6205591212641063
108,0.0,-1.4057879729832994,1.2211833424425915,0.7691737324925483,-0.5066749011506048,-0.9004672626343381,-0.7446293469344663,0.7633489110453805,1.0122707731761307,-0.6205591212641063
109,0.0,-0.3733445314314409,-0.6650752357302759,-0.8535647539102567,-0.5419620032222977,0.34089874791766867,-0.07843752534218995,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
110,0.0,1.238738672098833,0.27805405335615785,0.24371555594306943,-0.9654072280826166,-0.10244625585090548,-0.8371559888222833,0.7633489110453805,1.0122707731761307,2.714359985075898
111,0.0,1.9204832257618192,-0.6650752357302759,-0.3126519251093209,-0.9654072280826166,1.3162577562085327,-0.45779675708223583,-0.11153956691074064,-0.9573413513758753,-0.6205591212641063
112,0.0,-0.13067864873725582,0.27805405335615785,1.433723779305126,1.3913301015305948,0.6955747509325271,-0.19872215979635063,0.7633489110453805,1.0122707731761307,-0.6205591212641063
113,1.0,-0.7040780431058957,0.27805405335615785,0.9082656027556459,2.563302979086706,-0.10244625585090548,1.7350846556590094,0.7633489110453805,1.0122707731761307,-0.6205591212641063
114,0.0,0.9226132400362973,0.27805405335615785,1.1864493432818424,0.7936674127277448,-1.875826270925202,1.6518106779599746,1.6382373890015018,1.0122707731761307,-0.6205591212641063
115,0.0,-1.352170264533265,0.27805405335615785,1.1400853865274765,1.3087582826828328,0.25222974716395297,1.5592840360721605,2.5131258669576217,0.02746471090012787,0.36029943942411474
116,0.0,1.238738672098833,0.27805405335615785,-0.559926361132606,-0.5419620032222977,-0.9004672626343381,-1.105483250296951,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
117,0.0,-0.06680214816578939,0.27805405335615785,1.078266777521655,-0.5066749011506048,1.0502507539473849,1.1799248043321116,-0.11153956691074064,0.02746471090012787,0.36029943942411474
118,0.0,1.5292211340943658,0.27805405335615785,-0.4362891431209639,-0.9654072280826166,0.961581753193675,-0.2727434733066042,-0.11153956691074064,1.0122707731761307,-0.6205591212641063
119,0.0,0.0252558787819159,0.27805405335615785,0.5528086009721748,0.13555035655421213,0.6955747509325271,1.0226295131228247,-0.9864280448668618,0.02746471090012787,0.36029943942411474
120,0.0,-1.1987451161426048,1.2211833424425915,-0.049922836834581465,-0.9654072280826166,-0.10244625585090548,-0.18021683141878683,0.7633489110453805,1.0122707731761307,2.714359985075898
121,0.0,1.1182442858700261,0.27805405335615785,-0.11174144584040305,-0.9654072280826166,0.07489174565652669,0.2824163780202937,0.7633489110453805,-0.9573413513758753,0.36029943942411474
122,0.0,-0.7040780431058957,0.27805405335615785,-0.6990182313957035,0.21419018402827086,0.7842437516862428,-1.1980098921847668,0.7633489110453805,1.0122707731761307,0.36029943942411474
123,0.0,0.09994563476890042,2.1643126315290253,0.19735159918870357,1.319079760038803,-0.6344602603731954,-0.6521027050466512,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
124,1.0,0.0252558787819159,-0.6650752357302759,0.6300818622294507,2.563302979086706,0.8729127524399585,-0.4763020854597996,0.7633489110453805,1.9970768354521347,-0.6205591212641063
125,0.0,1.5292211340943658,-1.6082045248167096,0.38280742620616703,1.3913301015305948,-0.9004672626343381,-0.6521027050466512,0.7633489110453805,0.02746471090012787,-0.6205591212641063
126,0.0,1.238738672098833,1.2211833424425915,-0.42083449086950836,1.1344399984486686,0.5182367494251009,-0.013668876020718654,0.7633489110453805,1.0122707731761307,-0.6205591212641063
127,0.0,-0.9749382781730773,0.27805405335615785,0.058259728925605984,-0.7360410646166106,0.34089874791766867,0.45821699760714457,0.7633489110453805,1.0122707731761307,-0.6205591212641063
128,0.0,-1.1987451161426048,-0.6650752357302759,1.2482679522876627,-0.9654072280826166,-1.875826270925202,0.41750527517650615,-0.9864280448668618,1.9970768354521347,-0.6205591212641063
129,0.0,1.1182442858700261,0.27805405335615785,-0.7299275358986138,-0.3859558677474438,-0.6344602603731954,-0.36527011519442,0.7633489110453805,-0.9573413513758753,0.36029943942411474
130,0.0,0.43927673587788707,0.27805405335615785,0.07371438117706039,-0.04794257421859297,-0.10244625585090548,-0.8371559888222833,0.7633489110453805,-0.9573413513758753,2.714359985075898
131,0.0,-1.352170264533265,0.27805405335615785,0.1509876424343377,-0.9654072280826166,-1.875826270925202,0.6432702813827785,-0.9864280448668618,0.02746471090012787,-0.6205591212641063
132,0.0,-0.06680214816578939,2.1643126315290253,1.650088910825501,-0.04794257421859297,-0.45712225886576396,1.8276112975468268,-0.9864280448668618,1.0122707731761307,0.36029943942411474
133,0.0,-0.7040780431058957,0.27805405335615785,-0.09628679358894733,-0.8553114696189337,-0.8117982618806214,-0.5503233989700532,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
134,1.0,0.0252558787819159,1.2211833424425915,0.29007951269743526,0.05399794287741004,-1.166474264895486,0.347185027341765,-0.9864280448668618,1.0122707731761307,2.714359985075898
135,0.0,1.1182442858700261,0.27805405335615785,2.3919122188953548,0.13555035655421213,0.6955747509325271,1.5592840360721605,-0.9864280448668618,1.0122707731761307,2.714359985075898
136,0.0,1.5292211340943658,0.27805405335615785,-1.8426624980033945,-0.9654072280826166,0.7842437516862428,-0.9944512800315713,0.7633489110453805,-0.9573413513758753,0.36029943942411474
137,0.0,0.09994563476890042,0.27805405335615785,-0.1581054025947689,-0.9654072280826166,-0.36845325811204727,0.14362641518857042,-0.9864280448668618,-0.9573413513758753,2.714359985075898
138,0.0,-1.352170264533265,0.27805405335615785,0.5837179054750848,0.7936674127277448,0.07489174565652669,0.08811043005588061,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
139,0.0,-1.1987451161426048,0.27805405335615785,0.10462368567997184,1.319079760038803,1.0502507539473849,-0.6613553692354316,-0.9864280448668618,1.0122707731761307,2.714359985075898
140,0.0,0.9226132400362973,0.27805405335615785,0.6455365144809064,-0.7360410646166106,0.34089874791766867,1.290956774597491,0.7633489110453805,-0.9573413513758753,-0.6205591212641063
141,0.0,1.238738672098833,-1.6082045248167096,-0.6681089268927932,-0.5419620032222977,1.3162577562085327,-0.3745227793832011,-0.9864280448668618,-0.9573413513758753,-0.6205591212641063
142,0.0,-0.06680214816578939,1.2211833424425915,1.9282726513516961,-0.2314355049913971,-0.8117982618806214,2.1051912232102756,0.7633489110453805,-0.9573413513758753,0.36029943942411474
143,0.0,-0.7040780431058957,0.27805405335615785,-1.8426624980033945,-0.04794257421859297,0.5182367494251009,-1.975233684042424,0.7633489110453805,-0.9573413513758753,0.36029943942411474
144,0.0,-0.7040780431058957,0.27805405335615785,-0.2971972728578665,-0.6595856767946086,0.25222974716395297,-1.105483250296951,-0.9864280448668618,0.02746471090012787,2.714359985075898
145,1.0,-0.13067864873725582,1.2211833424425915,1.32554121354494,-0.6595856767946086,1.670933759223391,0.4489643334183643,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
146,0.0,-0.2205898869739703,0.27805405335615785,-0.06537748908603719,0.13555035655421213,0.6955747509325271,1.1059034908218595,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
147,0.0,1.9204832257618192,0.27805405335615785,0.41371673070907716,1.319079760038803,1.0502507539473849,-0.004416211831936364,-0.9864280448668618,1.0122707731761307,-0.6205591212641063
148,0.0,1.238738672098833,0.27805405335615785,-0.8072007971558908,2.563302979086706,0.1635607464102365,-0.11544818209731594,0.7633489110453805,1.0122707731761307,0.36029943942411474
149,0.0,-1.4057879729832994,1.2211833424425915,0.6146272099779964,0.05399794287741004,-1.166474264895486,0.2639110496427303,-0.9864280448668618,1.0122707731761307,2.714359985075898
150,0.0,1.003411107950551,0.27805405335615785,0.3982620784576214,1.3913301015305948,0.7842437516862428,1.013376848934042,-0.9864280448668618,-0.9573413513758753,0.36029943942411474
151,0.0,-0.13994367103322986,0.27805405335615785,-1.3017496692024597,-0.5419620032222977,0.7842437516862428,-1.2997891982613652,0.7633489110453805,1.0122707731761307,-0.6205591212641063
152,0.0,-1.3364376979102723,0.27805405335615785,-0.760836840401525,-0.5066749011506048,-0.27978425735833784,0.5692489678725253,1.6382373890015018,-0.9573413513758753,-0.6205591212641063
153,0.0,-0.3733445314314409,1.2211833424425915,-1.4717508439684677,-0.2518236084105981,-0.27978425735833784,-1.827191057021918,-0.11153956691074064,0.02746471090012787,2.714359985075898
